Video ID,Author,Comment
YSoc5kR0RP8,@AndreaKotulla,sa shume flet llafasane han gazete
YSoc5kR0RP8,@user-ee3sv8os6n,shume sakte prezantuese pyetje shkurt qarte jo ylli rakipi pyetjet ben varg din ndaloj
YSoc5kR0RP8,@simonxheka5447,gazetarja prefesjoniste mire shqipris per mendimin tim rrespekt
YSoc5kR0RP8,@user-us6kg7ih3j,shumë mire zonja lala
YSoc5kR0RP8,@mirashkolndreu5889,klodjana lala shkofsh ne djalle bashk skapin mafjen shtetrore
YSoc5kR0RP8,@user-og5uv5vg4n,kot se ven kete ministre drejtesis llafazane shume bezditshme
YSoc5kR0RP8,@user-rh3zs6ho3t,duam ramen veliajn pas berisha meta keputi koken krimitkorupsionit qe po ben kerdin sot pastaj shif mbrapa qeci
YSoc5kR0RP8,@lilianasaliasi6734,moj turi mashe kujt po tregon qe spiun ne prokurori ja po them une eshte arben kraja qe raporton metes per vjeren qe bere pallat jo leket pensionit po punuar shume
YSoc5kR0RP8,@pharmapharma9969,fundjava eshte larg deri neser asnje ore presin per keta vampira po problem eshte populli budalla qe mban ne kemb
YSoc5kR0RP8,@gazmirxhafa8072,perqind gazetareve shqipetare paguhen mafia
YSoc5kR0RP8,@erionymeraj3595,era pranga
YSoc5kR0RP8,@almaveliaj5273,ooo znj lala shbukur tualeti veshja
g1fdVs3uJnA,@sdyfoa,kgbnë se zinte gjumi sa eliminonte kiçon tënd aman o taku ke gjetur gjitha kur do gjesh kurën delirit
g1fdVs3uJnA,@avdullahmehmeti3500,boll prralla o z ngjela
g1fdVs3uJnA,@Hamdi-ji3oq,sa genjen ky shume shume askush sja hedh turinjve tja mbylli gojen ndofta duhet vene ne dyshim intelekti kesaj femres veshur bukur mend
g1fdVs3uJnA,@besnikimeri4383,mosubani kornoz se cfarthot se ky hate simite she shoktetij vdi in mrena per buk ky pleher eshte sitetjerat
g1fdVs3uJnA,@adrianhajdinaj7947,o njeri kupton mor se çfare flet po ai regim diktatorial bente qe vetem kur kujtoje emrin ne gjume dridheshe frika jo bente dor diktaori qe bej we takoje o taku ke qen hetues ne vlore din shume mire qytetaret vlores se çfare kelyshi komunist ke qen sa vete ke mar ne pyetje ne hetuesi jan dosjet akoma na flet sa liberal ke qen diktaori pyeti per beqir ballukun koco dheodhosin jo ty babin tend thuaj qe ju meshiroj ju fali vet diktaori se se per kollaj ju lepirsa servila qe sherbyet regjimit komunist per uljen madhe sa lek burgu more o taku kete thuaj se lubonja rrujti leket burgut fol per ndonji gje tjeter jo per kete history
g1fdVs3uJnA,@PogradecPogradec-xb9fz,mja bere ver ver gjith tangerllek se qinte nenen ai sistem po bindeshe
g1fdVs3uJnA,@marinosdeboor9069,kërkoi benikja shoku yt takonte hipi kalit skëndërbeut ku në shqipëri bëheshin trima fëmijët për takuar enverin po frika ikje durrsi po flisnin do vijë enveri
g1fdVs3uJnA,@edmondbardhi9161,avokat paskalen komunizmi pasoj zot zoti është person ai dëshiron banoj në zemër personi kushdo beson tek ai ai do jap jete bëhet fëmij perëndisë ai mer mëkatin tënde ty jep drejtësin shkëmbim aty vihet drejtësia kte shkëmbim në njëjtën kohë vihet dashuria në funksion baba ky është personi jezus krisht sot mundë mbi dymijë fe gjith flasin se shpëtimi vjen veprakurse krishterimi sfidon se shpëtimi është favor merituar por vjen anë personit krishtit në kryq sepse gjet drejte në syt perëndisë bekime për emisionin grida respekt për avokatin avokataa doja thoja diçka për avokatin jezusi është avokati jote nëse ja dorzon zemren do fali do japi rroben bardhe qe eshte drejtesija ose kur do vdesësh dite nëse beson tek ai shpëtimtar për mëkatet tua do mbetesh ne mëkate por bibla thot paga mëkatit është vdekja por jeta përveçme është në jezus krishtin kush do beson në tëfalendero zotin gjall ke shpëtor gjall ai regjim se sje rastësi se zoti do zdo humbasësh zoti bekoft avokat
g1fdVs3uJnA,@IBNABAS86,zoti fuqi per cdo sheroj kontrolloj cdo individ grup o ngjela qafiri
g1fdVs3uJnA,@TzouliaMiti-ij7yp,mbante bydha takoje enverin tashti ape gojën se mbante atere tashti spushon
g1fdVs3uJnA,@ujmisht8531,ky eshte vetem emision perrallash per kalamajt ky kur ishte deputet ishte
g1fdVs3uJnA,@youngboy927,kgb eliminoi mehmet shehun makinacionet udb ju hap rruga ramiz alise aktivizoi pas kesaj agjenturen serbojugosllave sali berishen kompani
g1fdVs3uJnA,@jusufdjabiri6798,spartak vjella shurra enver hoxhesky rrenacak pshtir
g1fdVs3uJnA,@armandbabi9889,shum lepihesh amerikes o ngjela amerikan
g1fdVs3uJnA,@astritkercuku7697,po qe sje martuar bo pishman ohiqe mo grida kete plak shkerdhate ekrani se ky ça thote para dite thote
g1fdVs3uJnA,@user-gj2jb7tb2n,jane gjitha keshtu vitet ndertua shqiperia ndersa shkaterrua vodh shqiperia diktatura demtoj politikish jo ekonomikisht
g1fdVs3uJnA,@dritandidi,taku torrollaku spiun burgjesh
g1fdVs3uJnA,@marccemi1414,ky esht kot krejt
g1fdVs3uJnA,@genciduraku4340,urgjent shko rregullo laprat qafes se varen keq
g1fdVs3uJnA,@kryenalthysko814,kur avokat mbet bereti akoma di se cfare eshte komunizmikur kush shtet qene komunizem o avokat trim mencemti flet perralla qe mbushesh mendjen kesaj gazetaremendja jote eshte shterpe
g1fdVs3uJnA,@AntonioA89,pak personat mendje ndritur polotikes shqiptare shumë pak patriotet shqipëtare ende në jetë ndertime sinqerta z ngjela urojë rikthehesh në politike do kthehem emigrimi vetem për tju dhene voten
g1fdVs3uJnA,@Leines754,respekt avokat respekt
g1fdVs3uJnA,@Tropoja-dp6ln,po qa asht ky bythqim se kan ba vjet burg jetojnë ala po kush asht ky spiun
g1fdVs3uJnA,@LubjanaSaraseli,o plere komunist paska mbetur mendja tek enverin
xzIKCYl4z38,@user-bj5tb8sw7i,ilir meta po shkon aty ku pelçen se rshte trim se gjith politikanet shqipris
xzIKCYl4z38,@arturahmeti486,prandaj gjerat behen lemsh ne shqiperi sepse programet behen vetem per hallet personale individeve kane asnje lidhje hallet tona opinioni eshte shembulli se bombardohet publiku
xzIKCYl4z38,@mbajeveten2401,ilir meta eshte nje cop madhe muti qe dikush dhene formen nje njeriu
xzIKCYl4z38,@danielddolci163,tae talle bythen or hajdute kriminele xhvate tt kete popull juve vodhet floriri vendittu shofte rracati duhesh shdukesh vendi varesh sadami
xzIKCYl4z38,@rrahmansula6085,per mua eshte nje lonje githe kraherve vetem loje leket shqiptarve mer americani fejzi shko ha noj pilaf
xzIKCYl4z38,@azmirabutzer5464,o popull shihni se ky marr hijen marrit sikleti prandaj lutuni per liken qe vijne ment
xzIKCYl4z38,@pikant806,fal fal fal fal fal fal fal fal fal zzzzzzzzzzzzzzz
xzIKCYl4z38,@xhuliofier4643,vjet ngelem popull dele lumt ktyre
xzIKCYl4z38,@UncoStudios,po nxjere sekretet ky fshatari çepes se skraparit turpppppppppp
xzIKCYl4z38,@user-uk8wn9jv5v,kur do shkoje ne burge ky alabaku cepanit fytyre diskredituarhajdute damke njeriu urryer mbare shqipetaret
xzIKCYl4z38,@ErmalRukaj-xk6xv,se kuptoj bejen show ca kete pler vjete ne politik salen nanon tani bashen ramen vtm tradheti vjedhje akoma degjojen kete njeri
xzIKCYl4z38,@lelilabaj2359,sa embel esht ky entoni ku qesh bemat ilirit
xzIKCYl4z38,@user-qr9cn7ee6m,meta kohe ne darke vinte ne shtepi pasta do merrej gruan jo partine o bledo ce fton kot ne studio kete ky pjerdhur
xzIKCYl4z38,@user-qr9cn7ee6m,pp bere salillari kini meraki eshte sigurt
xzIKCYl4z38,@arjankosturi2097,o fevzi o dite zi
xzIKCYl4z38,@nimetbeqo9113,në reç thonë ju qerozët
xzIKCYl4z38,@edmonddushku6536,saliu hajdut nano hajdut iliri hajdut rama hajdut kush bie mtshiko kush jane gjithe keta shko voto
xzIKCYl4z38,@asllanhafuzi2288,fevziperse merr artan hoxhenhidajet beqirin ne emision por merr mbrojtesit likes humbur programin tuaj ndjekes sepse kthyer ne nje mbrojtes korrupsionit
xzIKCYl4z38,@vasfiballiu4938,z meta ju punuar qeverin rama kishe njohur z ramaapo ne pushtet z ramatani qe ne pushtet z rama apo asht cenuar interesi jot
xzIKCYl4z38,@ilirida9221,ke vetem nje prioritet miliard euro
xzIKCYl4z38,@ilirida9221,çfar niveli ke ra blendi fevziu servil hajdutve
xzIKCYl4z38,@julianmarku7393,ne emer atit amerika biriteuropa shpirtit shejte spak dumanin amen o zot po lutem qoja nji zgebe bine lëkura pertoke qoja nji mace eger tja hanë rrushin qoja dy senegalez per dhenderr tja
xzIKCYl4z38,@Flavor88,di se kush mund kete shpresa ky
xzIKCYl4z38,@flutura5341,po ik mor maskara gjith din kush mor hajdut pler burr burr
xzIKCYl4z38,@superdjemtrimafisnikerale2490,o qvsh at motrn qe fal zoti ke t mrekullushme sa bur pshtir
xzIKCYl4z38,@superdjemtrimafisnikerale2490,o racqir do shkerdhehen vajzat famija spiun kllir bur
xzIKCYl4z38,@superdjemtrimafisnikerale2490,kush drejton ktu or ua qvsh racn
xzIKCYl4z38,@user-qb8mv3db3c,rama rai do mari karin meta rama do mari karin shqiptarët keta dobica do marin karin thotë gjyshja ime
xzIKCYl4z38,@digitech3661,bo bo bo çfar llafazani
xzIKCYl4z38,@erionymeraj3595,booooo ca dajaku dun kta
xzIKCYl4z38,@Malsor88,dum dumani per sekuestru sashen rri merak
xzIKCYl4z38,@lavdrimkuburi5323,ah siete une mia ne vendo dumanit
xzIKCYl4z38,@iliailia8755,po q ju çmndi nj çmndur zylyftar meta
xzIKCYl4z38,@user-xo9un9ev6u,mbaruar o ilir gomari
xzIKCYl4z38,@user-xo9un9ev6u,gomar eshte kthyer ne krric
xzIKCYl4z38,@user-qw5qt1fq8r,lesh lesh erdhe angola kush pagoj
xzIKCYl4z38,@user-qw5qt1fq8r,ne lpith kurves veje
xzIKCYl4z38,@lq7335,kryetari pi lo pl ky kok lo
xzIKCYl4z38,@enzoelmadhi7874,o popull mbeshteteni spakunse sal berisha ilir meta edi rama kan pir gjakun shqiptarvekto jan kupola cosa nostra shqiptare
xzIKCYl4z38,@vladimirsofa8624,ky she vjedhje vet po she tjerve veq zoti pat ne ty se qa ke ber per shqiptar
xzIKCYl4z38,@dallandyshehysaj8252,qetesi dashuri ku perfumdoj ky gjithe ato dengla une zoti qe shkaterrova familjen bera urryer gjithe njerezve deshtiar
xzIKCYl4z38,@user-wg5mf4uv9h,brravo ilir florini mir ike than dum dumani ashtu eshte ste arrestue ty berishen ramen ete gjith haijdudad tash vjiet shqiperia skapas nuke ase nuke perta pas dreijtesi
xzIKCYl4z38,@vladimirsofa8624,mor vjen turp se flet ky asht korroptumi ne shqipëri
xzIKCYl4z38,@elisdajlanaj2414,lesh qime votus meta
xzIKCYl4z38,@user-um7rb2br2o,merreni vareni per koqesh kete zorren
xzIKCYl4z38,@muratshehu18,o ilir imiton rrapush xhaferin
xzIKCYl4z38,@bomi198491,dritan priftin coj per lesh ky hajdut ze figur ne kohen lsise ne zonen time ben gjith lsin se jepte deri euro per vot
xzIKCYl4z38,@alushajbledar9035,meqiserruanivetrruajaniediramsseeshterriturshum
xzIKCYl4z38,@muratshehu18,tmerri fund keqberesit nderuar lexues kur nje keqberes sidomos vrases pret arrestohet eshte duke kaluar tmerrin fund siç thuhet mire nje fund tmerrshem se nje tmerr fund vite qe ilir meta po kalon kete gjendje psikoemocionale qe duke durruar po hedh dorashken kryetarit spak duke ftuar ate ne duel personal qe domethene arresto se po duroj tmerrin fund ok
xzIKCYl4z38,@muratshehu18,nje pervoje dobishme ndersa ilir meta zbut sado pak ankthin depresionin tmerrin fund qe mberthyer duke bere fiskulture duke share bertitur neper media rama ben duke lene asnje investim shteteror apo privat inspektuar enveri shkonte ne uzine fabrike siç ben rama ne rruge ne hale per thene sa shume po punon per popullin ok
xzIKCYl4z38,@muratshehu18,edi rama kryedjalli politikesshkruar vite pare nderuar lexues pasi reforma re ne drejtesi aprovua nen presionin euroantllantik vota edi rama vuri president ilir meten medemek detyruar protestat ne çader se votat kur dinte qe presidenti drejte per zgjedhur njerezit ne kld spak valle protestat ne çader kete qellim zgjedhjen ilir metes president per sabotuar drejtesine mbeshtetur vota halli lind pyetja punuan saliiliri rames apo ndihmuan ate ramen per zgjedhur ilirin duke rene ne sy qe ishte plani mençmi dyshon thote nje filozof ndershem budallai beson kryearin partise fakt eshte qe po denohet asnje trekendeshi korrupsionit sali rame ilir nese eshte vertete bie qe rama jete poshter se dy tjeret ok
xzIKCYl4z38,@muratshehu18,sa jete rama ne pushtet saliiliri do hedhin shuren perpjete njeri ballkoni tjetri podiumet partise se lirse per tu pasuruar kusht ok
xzIKCYl4z38,@muratshehu18,nderuar lexues ilir meta aq intelekt sa pasur rrapush xhaferi fajdeve vetquajtur gjeneral ok
xzIKCYl4z38,@muratshehu18,lenia mandateve opozites saliilir be per çuar tej ligjet reformes ne drejtesi qe po çojne ne burg saliun ilir meten paska qene dakord kryehajduti ilir meta skrapari
xzIKCYl4z38,@muratshehu18,nderuar lexues mblidhet konventa partise se lirise per tu pasuruar mjet per quajtur ilir meten kryear por president partise qe ne shqip perkthehet kryear ok
xzIKCYl4z38,@muratshehu18,njoftim djele grumbullohemi ne sheshin skenderbej ne mbeshteje spak drejtuesit altin dumani ora deri ne oren ok
xzIKCYl4z38,@MoziTara-tn2mj,keta jan hajdut po jane fytyra dhjera gjith shemtuar
xzIKCYl4z38,@someone12918,qelbanik del na jep mend boll ma na neveritett
xzIKCYl4z38,@gjonstan6499,ajo zonja qe thote se spak po heton shume pushtetaret se opoziten eshte fare thjesht pergjigja se ata jane ne poushtet ata bejne korrupsionin ata kane fondet ata kane veshur pushtet njerez inkriminuar opozites lpine noj kock qe hjedhin pushtetaret
xzIKCYl4z38,@gezimponari7443,qerosi mbrapshtë fevzi
xzIKCYl4z38,@user-ot5uh2rk9l,ivjen zor per femijet qe po turperojne per tere jeten
xzIKCYl4z38,@nduegjini2067,se ku po shkon ilir meta jua themë ilir meta po shkon vrasë derrë madhë ku mishin do jua dhurojë patranazhistëve kokën do ja haje vetë se itakongjuetarit
xzIKCYl4z38,@AlbanPaqe-od3kw,shqiptareve intereson vidhet sot ndalohen hajdutet diteve sotme jo kto qe kan vjedhur para vjetesh
xzIKCYl4z38,@user-vr8hk4ej5x,sorra ftuar në emisionin disa laraska
xzIKCYl4z38,@GentianFerhati,shpërfytyruar zoti hajdutin shqiptarëvedo laj gjith gjynahet ky kriminel bër kundra shqiptarvefalemderit amerikës spakut
xzIKCYl4z38,@Ulqiniflorini1963,cua duman tmadh dumani ky isht vetem fillimi
xzIKCYl4z38,@kokekrisuri,ku po shkon like floriri piçka monës po shkon
xzIKCYl4z38,@samuel-brawlstars6306,bir selmani nenes ke qaj per
xzIKCYl4z38,@samuel-brawlstars6306,ju gjifhe per ty hetuar
xzIKCYl4z38,@valterrexhepi2438,ashtu quajturi president futeni ne burg kit monstruoz
xzIKCYl4z38,@almasalihasi2944,fal fal ne angli gradacelat tjerve shikon gradacelat etij shikon
xzIKCYl4z38,@almasalihasi2944,merni pasurite behen keqe se populli shkret
xzIKCYl4z38,@almasalihasi2944,aman per fyturen tendeeeeee
xzIKCYl4z38,@demirtroka2447,ilir koruptuari mashtrusi hajduti
xzIKCYl4z38,@almasalihasi2944,jan teforte keta apo pasurija tyre
xzIKCYl4z38,@astritkora4098,po mir ofevzi therret kte vari kars
xzIKCYl4z38,@almasalihasi2944,na cpicet iliri floriri mona nxirni kure beni dote gje
xzIKCYl4z38,@astritkora4098,ju gjithe hajduta
xzIKCYl4z38,@user-qb9bf2mi3g,shum interesantrama gjith kto vjedhje qe kan ber prap se prap ai punu shum se vitet se bashku
xzIKCYl4z38,@astritkora4098,ne qofse ky futet ne burg shqiperia marr fund
xzIKCYl4z38,@user-lz3qw2ou4z,ky ilir kokboshi hajduti arogant eshte perfaqsuesi innje çobani ne mal jo pastrueseve shkollave qe behet fjale per shtresen intelektualeve spaku zhduki keta dhunues hajdute ndyre
xzIKCYl4z38,@astritkora4098,ky mbush farefare
xzIKCYl4z38,@dodelleshi835,zotri meta bërë shqipërinë pës milion plus kur udhëhoqët vëndin
xzIKCYl4z38,@brunildabushi3907,ishalla shkon aty ku duhet
xzIKCYl4z38,@user-gx6gd3nt1l,po kujt rruhet per kete vemjedhe maskarrlleku neper emision kazan vazhdon
xzIKCYl4z38,@user-me5ii4td5o,keto jan pisdhuqet politikes se ketyre pisavet qe kan ber partin beznes populli eshte skllevrit ketyre uligargevet qe pasurohen ne kurriz fukarenjevet ku popull jen pas ketyre banditevet qe burgun kan shum pak keto terroriste ulerijne uqer terbuar do kapin veshi ky amerikanet europen qe kan dosjet hapur per keto super hajdut kriminela tradbetart kombit shqiptar llumbi kombit cdo dite do dalin pisdhuqet krimet qe kan ber burg burg vetem burg keto horra
xzIKCYl4z38,@anilatoska8038,per ke presidente thote ky per ilrin qe eshte kundra shqiperise qe ngritur vilat floririn vrare po paskemi qene popull qe duam veten femijet tane turpe
xzIKCYl4z38,@nasixoxi3337,alibekaj bleksur keq kulishat enverit
xzIKCYl4z38,@user-lj3vp1jy1l,ky osht super krimineli
xzIKCYl4z38,@alketgjini4644,ore plere solle edin kryetar ps
xzIKCYl4z38,@alketgjini4644,ike ilit hajduti megjith lsi tespi maskarai hajduti mai madh ramen berishen mbajte ne pushtet or maskara ore hale
xzIKCYl4z38,@hadria714,zoti dumani do jetë shpetimtari shqiperis bastardet hajdut zot atdhe
xzIKCYl4z38,@olsicekrezi,po aqe budallenje edi kete popull qe tu ndjekim po ju fytyra qe na mashtruar prej vjetesh
xzIKCYl4z38,@dritanshpendi1236,anal iste pafytyre hipokrite ndergjegje dhjere per folur kryehienen korrupsionit galopant mostren pas komunizmit
xzIKCYl4z38,@FatmirOka,ku po shkon populli shqipetare jo ku po shkolle ilir meta edi rama ata jane ne nje familje ata ruajne interesat tyre duke shkaterruar interesat popullit eshte koha per llomotitje por per tu quar ne kembe per kerkuar djersen tuaj qe po grabitet qohuni ne kembe se vrau pushtuesi komunist pushtuesi komunizmit po shfaqet kostume ndryeshme besoni kostumet gomari ngelet gomare vesh lekuren luanit o popul jane luanet po gomeret qe po na marrin mirsite lirine ne ket vend
xzIKCYl4z38,@user-nu1cf1sv2k,bëj thirrje spakut arrestojë këta plehra dalin në media shajnë ofendime përse pyesin palaço largohej pd mbaruarë mandati qeveritar shkoj ke rama tani del kritikon ramën ky hajdut ordiner duhet largohet politika votaduhet distancohet populli këta maskarenj profesjonist
xzIKCYl4z38,@kastriottafili615,po flet kryetari p lekut
xzIKCYl4z38,@user-qf4nj1go3k,ky zotria ishte ne ket gjendje bem ne shqiptaret por ne do qojme aty ku ishte macen sashen do qlirojm kto politikan qe rrun
xzIKCYl4z38,@gjergjmatoshi8754,ky ven mori fund aty ku votohet por vidhen votat ose merren banda aji komb marrur fund aty ku shtetaret merren korrupsjon banda krimit atehere kot flasesh
xzIKCYl4z38,@linditakryekurti3503,por kur ankuar ne qytetar ju skeni marre masa per gjygjtaret korruptuarfiqirete mullain gjin gjoniartur gaxhe shkelqim mirin
xzIKCYl4z38,@linditakryekurti3503,pupupupu beson tua qe ke qene vite vrtem vjedhje hajdutlliqet qe ne ipoteka qe ls imuhon qe vetem korrupsjonin luftoi por perhapi ate korrupsjon
xzIKCYl4z38,@shefpronjari3689,akoma gjalle eshte evlati hajdut se vete hajduti
xzIKCYl4z38,@nazmijesulce2800,per popullin keto llogje qe ben meta na vjen per vjell
xzIKCYl4z38,@nazmijesulce2800,po fejzo di qe arth fundi metes sali berishes akoma di fejzi jante mir per ty keta kreminela
xzIKCYl4z38,@nazmijesulce2800,qeshni o popull shiko ca bejn marrin mesoj shqiptaret po shqjptret njofin mir ilirin dne salin qe shkaterruan shqiperi
xzIKCYl4z38,@FatimeCela-qv9uq,po kush flet per leket o zot po cte duhet erjon velia ai po ket vjedhur po ndertuar ne tirane po qe dergove pasurin shqipetareve neper bote rrezik tu dish adresen
xzIKCYl4z38,@nazmijesulce2800,ca do ky tashi shoku fejzi do marri partin prap po partin ku hipi gomari ne vilen lazrit qe ke o gomar rrroj zoti duman vaxhdo
xzIKCYl4z38,@nazmijesulce2800,ik more sse pos hyre ne burk ke vendin
xzIKCYl4z38,@nazmijesulce2800,na hape zorret kur flet o hajdut m
xzIKCYl4z38,@nazmijesulce2800,shikusve vjen per dhjer na meta ky qe foli ne meste tiranes o zoti duman meta saliu dunen varur ne mes tiranes
xzIKCYl4z38,@nazmijesulce2800,sa mir presin hajdutin sa shum duan nje maskara nje hajduti gjith pasurin vodhi pik turpi o kreminel po se ke vjdhur shum o hajdut o duman arrestoj
xzIKCYl4z38,@nazmijesulce2800,o henger kanceri o fejzi qe vdes per keta qe kan vjedhur floririn o hajdutet
